id,PROBY            
6924513479.0000000,.4116947             
6924513479.0000000,.4084623             
6924513479.0000000,.5915377             
6924513479.0000000,.6847612             
6924513479.0000000,.3152388             
6924513479.0000000,.3528054             
6924513479.0000000,.6471946             
6924513479.0000000,.5416607             
6924513479.0000000,.4583393             
6924513479.0000000,.7602764             
6924513479.0000000,.2397236             
6924513479.0000000,.5629054             
6924513479.0000000,.4370946             
6924513479.0000000,.4151837             
6924513479.0000000,.5848163             
6924372074.0000000,.6836781             
6924372074.0000000,.3163219             
6924372074.0000000,.6298495             
6924372074.0000000,.3701505             
6924372074.0000000,.7291213             
6924372074.0000000,.2708787             
6924372074.0000000,.4649930             
6924372074.0000000,.5350070             
6924372074.0000000,.6460112             
6924372074.0000000,.3539888             
6924372074.0000000,.8168742             
6924372074.0000000,.1831258             
6924372074.0000000,.7457697             
6924372074.0000000,.2542303             
6924372074.0000000,.4893907             
6924372074.0000000,.5106093             
6924359661.0000000,.5614424             
6924359661.0000000,.4385576             
6924359661.0000000,.3448316             
6924359661.0000000,.6551684             
6924359661.0000000,.6313845             
6924359661.0000000,.3686155             
6924359661.0000000,.2446381             
6924359661.0000000,.7553619             
6924359661.0000000,.5114471             
6924359661.0000000,.4885529             
6924359661.0000000,.6907768             
6924359661.0000000,.3092232             
6924359661.0000000,.5068934             
6924359661.0000000,.4931066             
6924359661.0000000,.3373637             
6924359661.0000000,.6626363             
6924334238.0000000,.6537434             
6924334238.0000000,.3462566             
6924334238.0000000,.5620954             
6924334238.0000000,.4379046             
6924334238.0000000,.7319493             
6924334238.0000000,.2680507             
6924334238.0000000,.4671224             
6924334238.0000000,.5328776             
6924334238.0000000,.6131839             
6924334238.0000000,.3868161             
6924334238.0000000,.8182659             
6924334238.0000000,.1817341             
6924334238.0000000,.6921815             
6924334238.0000000,.3078185             
6924334238.0000000,.4911708             
6924334238.0000000,.5088292             
6924319094.0000000,.6557070             
6924319094.0000000,.3442930             
6924319094.0000000,.5656259             
6924319094.0000000,.4343741             
6924319094.0000000,.7495744             
6924319094.0000000,.2504256             
6924319094.0000000,.5119194             
6924319094.0000000,.4880806             
6924319094.0000000,.6136861             
6924319094.0000000,.3863139             
6924319094.0000000,.8378122             
6924319094.0000000,.1621878             
6924319094.0000000,.6941293             
6924319094.0000000,.3058707             
6924319094.0000000,.5196273             
6924319094.0000000,.4803727             
6924303569.0000000,.6547693             
6924303569.0000000,.3452307             
6924303569.0000000,.5614494             
6924303569.0000000,.4385506             
6924303569.0000000,.7320080             
6924303569.0000000,.2679920             
6924303569.0000000,.4673346             
6924303569.0000000,.5326654             
6924303569.0000000,.6134638             
6924303569.0000000,.3865362             
6924303569.0000000,.8185478             
6924303569.0000000,.1814522             
6924303569.0000000,.6924742             
6924303569.0000000,.3075258             
6924303569.0000000,.4921667             
6924303569.0000000,.5078333             
6924255499.0000000,.5830873             
6924255499.0000000,.4169127             
6924255499.0000000,.3926844             
6924255499.0000000,.6073156             
6924255499.0000000,.6636947             
6924255499.0000000,.3363053             
6924255499.0000000,.3061164             
6924255499.0000000,.6938836             
6924255499.0000000,.5351353             
6924255499.0000000,.4648647             
6924255499.0000000,.7328349             
6924255499.0000000,.2671651             
6924255499.0000000,.5499989             
6924255499.0000000,.4500011             
6924255499.0000000,.3820653             
6924255499.0000000,.6179347             
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924252974.0000000,0                    
6924239246.0000000,.5021762             
6924239246.0000000,.4978238             
6924239246.0000000,.2294895             
6924239246.0000000,.7705105             
6924239246.0000000,.5890386             
6924239246.0000000,.4109614             
6924239246.0000000,.1744120             
6924239246.0000000,.8255880             
6924239246.0000000,.4496186             
6924239246.0000000,.5503814             
6924239246.0000000,.6331230             
6924239246.0000000,.3668770             
6924239246.0000000,.3873608             
6924239246.0000000,.6126392             
6924239246.0000000,.2788478             
6924239246.0000000,.7211522             
6924231184.0000000,.5789696             
6924231184.0000000,.4210304             
6924231184.0000000,.3830082             
6924231184.0000000,.6169918             
6924231184.0000000,.6484131             
6924231184.0000000,.3515869             
6924231184.0000000,.2769405             
6924231184.0000000,.7230595             
6924231184.0000000,.5300812             
6924231184.0000000,.4699188             
6924231184.0000000,.7138982             
6924231184.0000000,.2861018             
6924231184.0000000,.5420575             
6924231184.0000000,.4579425             
6924231184.0000000,.3609015             
